@relation Leaf
@attribute histogram numeric
@attribute stdDev numeric
@attribute mean numeric
@attribute class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200}
@data
0,78.38644706493574,130.734873046875,98
0,74.50898510428432,135.76617838541668,98
0,70.70163976179391,128.231796875,98
0,69.80468203839682,126.77207356770833,98
0,71.60935621972838,129.75642252604166,98
0,70.80496629359988,134.47631184895835,98
0,71.89963942592948,139.89543294270834,98
0,67.57667900226687,124.26788736979167,98
0,75.17820170808803,132.02132161458334,98
0,79.64577663331802,126.98892252604166,98
0,70.23722822659461,134.40833333333333,98
0,70.18770685717277,132.96849283854166,98
0,64.8955172315161,120.40804361979167,98
20,51.02951572556673,85.87552408854167,98
0,72.2127060136797,130.016865234375,99
0,71.3325683544358,129.772978515625,99
0,71.11480951334248,128.79896484375,99
0,71.2379400749646,131.57990559895833,99
0,71.54822909994577,131.09271158854168,99
0,70.12924840252415,128.885634765625,99
0,71.2768389591868,129.09123046875,99
0,71.94802551581805,131.987431640625,99
0,71.27189118264721,128.75041666666667,99
0,78.1600156732289,127.60022786458333,99
0,71.25598346625657,130.513525390625,99
0,70.7011544765285,129.86875,99
1,61.9304456482561,105.17370442708334,99
14,47.55788848485733,70.42347981770833,99
0,60.84775605076153,136.95142903645834,100
0,57.66560831223972,132.73879557291667,100
0,56.865242741799335,132.50362630208335,100
0,55.800077720011096,132.90468098958334,100
0,55.549831120138954,133.513212890625,100
0,56.06522472520253,133.43944661458335,100
0,56.509093351239585,133.8896484375,100
0,57.49589977270456,133.240634765625,100
0,58.83682904239246,132.15254557291667,100
0,64.50743114108134,131.88244791666668,100
0,57.14060516556232,134.07955729166667,100
0,55.959078093072144,132.21911783854168,100
0,47.154354829943706,99.59065755208333,100
75,24.95642020329342,43.05613606770833,100
0,88.86157225932949,126.84114583333333,101
0,83.9344736070079,125.99236653645833,101
0,81.36020503403768,125.37033203125,101
0,80.79279005994889,125.22100260416667,101
0,79.98585525975605,125.26822591145833,101
0,79.16252407459194,127.86777669270833,101
0,79.20245094198539,127.11785807291666,101
0,79.83267819994666,127.76360026041667,101
0,82.5330575517354,126.31033528645834,101
0,88.18502421815674,122.82872721354167,101
0,78.64187919641132,124.57840169270834,101
0,79.06368987186447,126.097568359375,101
12,58.7641512661453,83.79072916666667,101
2136,30.703194410057975,37.817708333333336,101
0,67.79665839267022,133.42057291666666,102
0,67.06405204155328,132.55693359375,102
0,65.42022514904244,131.56908203125,102
0,65.79807402481985,132.839033203125,102
0,65.56836575477625,132.23807942708333,102
0,65.48456266143457,131.77341471354165,102
0,65.49786030053204,131.756484375,102
0,64.97037661242722,132.101103515625,102
0,65.26915188285412,130.59832682291668,102
0,67.50181147635577,132.37578450520834,102
0,64.66260153820505,131.89555338541666,102
0,64.78138131487347,132.795,102
0,55.061293754570706,100.87012044270833,102
53,32.39708538874446,50.15371744791667,102
0,76.87689163991321,131.89817708333334,103
0,68.15023423287734,133.33952799479167,103
0,64.81830012975746,133.43140950520834,103
1,62.837289495774264,124.98655598958334,103
0,64.38630840894614,133.61493489583333,103
0,65.07973585839619,132.556279296875,103
0,65.89578607402164,130.414375,103
0,66.54587103730746,129.969892578125,103
0,68.5643769868217,130.96091471354165,103
0,77.90124269734999,129.31014973958332,103
0,65.06122219729284,131.80043294270834,103
0,64.85936600049354,131.92161783854166,103
27,54.93958231653031,107.282568359375,103
1264,28.344770239351206,48.59168294270833,103
0,72.15678010449108,133.45717122395834,104
0,69.47168179713863,128.53826822916668,104
0,71.74680424685882,129.09726888020833,104
0,70.86057550781806,126.93209635416666,104
0,70.76233901453087,127.31265299479166,104
0,67.89678667701388,130.63391927083333,104
0,68.19261956810081,131.37015950520833,104
0,68.4432115901538,130.93658203125,104
0,68.94585840935198,132.09890299479167,104
0,75.68599016392292,131.12833658854166,104
0,66.97181262842292,129.77050455729167,104
0,68.76366392015413,131.248603515625,104
8,52.15428745642031,88.321025390625,104
406,23.768643528960467,35.20735026041667,104
0,86.95421298825482,123.47330078125,105
0,84.27006107474249,125.498876953125,105
0,81.07932771190333,125.95993815104167,105
0,79.33164669228682,126.6118359375,105
0,77.85694609620867,126.415146484375,105
0,77.51478226716245,129.56163411458334,105
0,77.77096499607578,124.81436848958333,105
0,79.9084549764557,126.14863606770834,105
0,82.25242648232937,124.61941731770834,105
0,88.24337952753238,125.78315755208334,105
0,78.09705046235725,128.02964518229166,105
0,78.63331296812717,129.49650390625,105
47,56.64629132485154,82.45066080729167,105
2238,24.750948865536607,33.78321940104167,105
0,71.97363379838691,139.403798828125,106
0,67.42947775823384,133.50328776041667,106
0,64.73205799123885,133.24743815104168,106
0,62.24167707751682,132.99863932291666,106
0,61.55899906122602,133.89333333333335,106
0,61.41983618361371,134.00367838541666,106
0,62.40634434392512,133.82786783854166,106
0,64.79076266723176,133.27120768229167,106
0,65.25405441004871,132.85320963541668,106
0,69.23537284051433,132.96140950520834,106
0,61.521235973988475,133.61900065104166,106
0,62.089762271784615,133.40125,106
0,63.32240667859042,134.11630859375,106
755,13.032819526835423,20.4496484375,106
0,55.989316744594056,140.64505859375,107
0,53.78034173979582,136.10390950520832,107
0,51.975671056841016,134.82964518229167,107
0,51.473838818517436,134.834287109375,107
0,49.36992390322078,134.352451171875,107
0,48.280324784236456,132.99366536458334,107
0,49.938621221012454,135.02918294270833,107
0,50.90693661876441,133.56663736979166,107
0,53.255759498490384,134.68128255208333,107
0,57.08331888528744,134.93405598958333,107
0,47.851098009642385,133.71984049479167,107
0,47.40773024715935,133.33601888020834,107
0,39.77752095871903,101.74262369791667,107
7133,1.0755319238340577,2.330732421875,107
0,68.60450930987291,138.31955403645833,108
0,63.91259162136308,135.74011067708332,108
0,60.591939325476645,134.01296223958335,108
0,60.23598819291082,135.47242838541666,108
0,57.99795689018608,134.73296875,108
0,57.35246470814054,135.78023763020835,108
0,58.426604362398955,134.49631510416665,108
0,59.506383084736534,132.288857421875,108
0,62.831031965370926,134.31817057291667,108
0,68.75552693856449,132.492333984375,108
0,57.120304007421765,133.86155598958334,108
0,55.999009509403706,135.73739583333332,108
0,43.072526760917015,89.89846028645833,108
8070,1.193282649729588,2.367317708333333,108
0,53.011587189518984,136.23129231770832,109
0,49.55906923079129,135.636162109375,109
0,47.55543839983285,135.82254231770833,109
0,47.62553021218599,135.06491861979165,109
0,46.39772458267305,135.08883138020835,109
0,46.000640987360875,134.92536783854166,109
0,47.401437483357064,134.92243815104166,109
0,48.629450948144715,135.64796549479166,109
0,51.742564688863254,135.92845377604166,109
0,55.05972129301639,134.51443033854167,109
0,46.76887058531489,134.723740234375,109
0,47.006049832537606,134.94869791666667,109
0,39.336760338981776,101.76768229166667,109
7779,0.8793384607681013,1.9203352864583334,109
0,56.008439804208386,140.49283203125,110
0,53.69070243463944,135.3534765625,110
0,51.569539410953,135.31281575520833,110
0,51.92919277567806,135.99074869791667,110
0,50.462247887880054,135.93797200520834,110
0,49.83354067088913,136.77764973958332,110
0,50.807545669414644,135.68155598958333,110
0,52.311981811374395,136.67634765625,110
0,54.0800448238777,136.71613932291666,110
0,56.80651574769235,135.562236328125,110
0,49.66552975073838,135.55654296875,110
0,48.35341005121808,134.539638671875,110
0,37.698815905844555,85.86619791666666,110
18137,0.6048809443227688,1.2564388020833333,110
0,76.038175142991,132.24094075520833,111
0,72.16195250411072,132.08914713541665,111
0,69.32754077836071,132.42135091145835,111
0,67.62819554220103,131.129130859375,111
0,66.86807875269149,133.60334309895833,111
0,66.15715014840305,132.29279947916666,111
0,67.04326695995647,133.20591796875,111
0,66.83810030220977,130.645458984375,111
0,67.89757783123929,133.31337239583334,111
0,71.67157590898616,131.46318684895834,111
0,67.53826747516801,131.22105794270834,111
0,68.39433426941542,132.753837890625,111
0,42.00193217767133,70.831630859375,111
23879,0.6307788770726023,1.2374934895833334,111
0,67.35537181662907,131.52016927083332,112
0,60.88204442121995,135.58521484375,112
0,59.84097842183679,133.97850260416666,112
0,58.91433739129159,133.09776041666666,112
0,56.43549399076878,133.81668294270833,112
0,55.49028662376069,133.453349609375,112
0,56.38685001252769,133.83686197916666,112
0,58.76387039123044,132.673603515625,112
0,61.587320212809246,132.80640950520834,112
0,66.13221471335619,133.84862955729167,112
0,55.05634213538243,133.72585611979167,112
0,55.84477971439739,133.11411458333333,112
0,39.139742286601226,78.185546875,112
29646,0.5477395252707317,1.0918131510416667,112
0,55.25732380597004,135.36426432291665,113
0,53.98713391901372,136.01946940104168,113
0,52.31391833404151,135.22587890625,113
0,51.909448011952726,133.793056640625,113
0,50.114376194196865,134.99994140625,113
0,49.673510197680805,136.18025065104166,113
0,49.57918998757677,133.86277994791666,113
0,50.73299752986817,134.656787109375,113
0,53.06742992142075,134.26695963541667,113
0,56.33304276659021,134.09461263020833,113
0,48.967795794371035,135.61845052083333,113
0,49.40286654618346,135.05155598958333,113
0,39.59138601819254,84.41093424479166,113
13678,0.5881759150826266,1.268017578125,113
0,75.93134103093684,126.94410481770834,114
0,75.18262440665237,128.332099609375,114
0,73.33506877673761,129.57763671875,114
0,73.45103863555987,129.782275390625,114
0,72.44757252796754,128.61315755208332,114
0,71.39802525068775,129.16855794270833,114
0,71.72788441425863,128.68708658854166,114
0,71.85616714427299,129.44494140625,114
0,71.96965290249638,128.78819661458334,114
0,76.33425468355628,129.99356119791668,114
0,71.58190212968482,131.58553385416667,114
0,71.54021953278652,130.8669140625,114
0,45.95337873112288,68.89143229166666,114
26716,0.6110535364664815,1.1828776041666667,114
0,56.07012481983466,138.92987630208333,115
0,53.68254133674446,134.61922526041667,115
0,52.26212191564086,135.66357421875,115
0,51.36938743507205,135.10269205729168,115
0,50.63907999338127,134.42505859375,115
0,50.15359793598001,136.03303385416666,115
0,50.52852088900263,135.24561197916665,115
0,50.986249988605266,134.055283203125,115
0,51.126744313032475,135.67655598958333,115
0,54.7917010835654,133.16269205729168,115
0,49.43925720813659,134.31969401041667,115
0,49.956463834578386,133.578486328125,115
0,40.75470277574538,96.88643880208333,115
17386,0.5954139149781923,1.2434928385416666,115
0,49.43569020389124,139.14425130208335,116
0,46.97708588303716,135.130078125,116
0,45.172585616888064,136.842275390625,116
0,45.07051970304805,136.28145182291667,116
0,44.35259858612224,135.75192708333333,116
0,44.118607607346085,135.14836588541667,116
0,45.22001998589686,135.75056640625,116
0,45.904494669168635,135.773212890625,116
0,46.62101576639235,135.70241536458335,116
0,50.285099106177526,135.93686848958333,116
0,46.648864586083235,135.5464453125,116
0,46.227380761355434,136.03177083333333,116
0,35.20668402938103,88.829541015625,116
7723,0.7005223461015436,1.5730598958333333,116
0,84.71333408855874,125.036220703125,117
0,82.02086840329441,127.50470052083334,117
0,78.47126740165565,126.08346028645833,117
0,79.5880471267832,130.14664713541666,117
0,78.61699322265851,130.20223307291667,117
0,77.98717969970586,132.19560872395834,117
0,79.70402871759121,131.58773763020832,117
0,80.49271667171244,129.95094075520834,117
0,84.10256476445137,128.42944661458333,117
0,87.49549911873345,126.74486002604166,117
0,79.28402154310704,130.6747265625,117
0,79.54742163919346,130.85049479166668,117
15,47.46461435257578,62.985797526041665,117
16919,0.7391595040597593,1.4445735677083333,117
0,62.28451478106706,135.27375,118
0,60.22930429466656,134.27291666666667,118
0,58.12207274386492,134.671103515625,118
0,55.867464081268054,134.88760416666668,118
0,54.17697004391315,135.03988932291668,118
0,53.553735987996546,135.4780859375,118
0,53.63012455671778,135.233779296875,118
0,54.57688194041826,135.73112630208334,118
0,55.71376838618343,135.02126953125,118
0,58.70295988177264,134.23603841145834,118
0,53.7650064028108,134.9187890625,118
0,53.14810654560287,135.81101236979165,118
0,39.40921349906511,80.98894856770833,118
16525,0.6961372842058302,1.3948404947916666,118
0,63.607119639592106,138.49720703125,119
0,60.51332867436545,135.64133463541665,119
0,57.971641207940095,135.533115234375,119
0,57.41228553813376,135.95263671875,119
0,57.32426453425852,136.50659505208333,119
0,56.284613697912626,135.95652994791666,119
0,56.445319288251305,135.21703125,119
0,56.585155238717235,135.5562890625,119
0,58.22070203044711,135.53631510416668,119
0,61.909996890439885,136.31064453125,119
0,57.02276648345876,134.36264322916668,119
0,56.89847121946929,134.803076171875,119
0,47.937125839267026,102.80593098958333,119
472,19.33171878763352,34.32459309895833,119
0,63.97154525734703,133.46856119791667,120
0,61.566967901880396,134.11452799479167,120
0,60.85465335111572,135.57674479166667,120
0,60.07267847492138,135.47443684895833,120
0,58.2604623431106,135.74376302083334,120
0,57.5216690336265,135.018388671875,120
0,58.46634140545968,132.42441731770833,120
0,59.58905554712248,133.28994466145832,120
0,61.16641474277732,133.67113932291667,120
0,64.88360979560413,132.952314453125,120
0,57.635827774655525,135.25410481770834,120
0,56.70327226151579,133.56855794270834,120
0,47.618246031743915,100.52119466145834,120
88,20.32968948926016,34.54025065104167,120
0,69.90414821352834,132.99157552083332,121
0,64.54228483566176,132.54408854166667,121
0,59.709964093738435,135.56268229166668,121
0,60.22550721299313,138.13804361979166,121
0,57.55126399049174,133.96631510416665,121
0,57.54958800751745,133.97576497395832,121
0,58.32267301647579,134.00038736979167,121
0,60.0536372022648,131.71589518229166,121
0,63.90599859972721,132.13345052083332,121
0,68.34892507574523,133.54073893229167,121
0,56.63530899806458,132.94433919270833,121
0,56.47036460573313,134.02527994791666,121
0,47.623154739168875,100.506923828125,121
34,21.420347461227614,37.328134765625,121
0,70.00939018691355,131.753408203125,122
0,64.86820255133334,133.25711588541665,122
0,64.4708895860716,131.43348958333334,122
0,63.97972188611016,132.8641796875,122
0,64.36368023791056,132.55224609375,122
0,64.00152117737798,133.65819986979167,122
0,63.13738681245694,131.78468424479166,122
0,63.839518916504005,133.29297200520833,122
0,63.34685792556081,130.13029622395834,122
0,68.43431642084329,133.38222330729167,122
0,64.71888759464497,132.54736979166665,122
0,64.6504057570878,132.03260416666666,122
0,53.596016177564294,99.0924609375,122
152,26.508812057099664,40.142972005208335,122
0,81.42494021657537,126.85843098958334,123
0,79.79873067727003,128.62101888020834,123
0,78.85958521876712,129.21930338541668,123
0,78.46602075638235,128.46379231770834,123
0,76.75263412444392,127.92746744791667,123
0,75.89136022753233,129.02631510416666,123
0,74.27906733984419,127.57669596354167,123
0,74.58844002551797,128.97239908854166,123
0,77.29604212501694,130.76722981770834,123
0,79.8385240627231,126.0880078125,123
0,76.47200154874284,128.25819986979167,123
0,74.16575025653336,128.87767252604166,123
1,59.75718777461435,94.04430338541667,123
430,30.877916346834176,42.45584635416667,123
0,62.33398027672724,134.53783203125,124
0,54.0157368011696,131.94217122395833,124
0,50.43614846593069,131.93954752604168,124
0,49.893109092345824,130.60380208333333,124
0,48.26081921854789,131.881708984375,124
0,46.77079006076794,131.55583333333334,124
0,48.08188059113903,130.01132161458332,124
0,50.52074065606816,129.42257161458335,124
0,53.88481085633971,129.738544921875,124
0,60.85599971779619,130.65081705729168,124
0,45.82561024425758,130.549755859375,124
0,47.07045339243934,130.731533203125,124
0,45.072399625629124,131.668232421875,124
0,46.422544297704505,133.72336263020833,124
0,69.18383454196828,134.88365234375,125
0,66.14694575398148,128.90724609375,125
0,66.03032826453314,130.101376953125,125
0,66.23354005569466,129.82528645833332,125
0,66.52500600266308,129.32775390625,125
0,65.77630499896225,129.71048502604165,125
0,65.80081153690554,130.235,125
0,65.7710729459576,129.713720703125,125
0,67.48056973798577,130.46340169270835,125
0,70.9552584098536,130.48929036458333,125
0,65.91656351556594,129.87579427083332,125
0,64.9473439512419,128.98362630208334,125
0,66.05263995980785,135.53357421875,125
0,58.18843279283665,107.96047526041667,125
0,55.83025735381098,135.3869921875,126
0,52.518978061613986,134.08422526041667,126
0,49.456566600019904,131.760244140625,126
0,48.96300362499246,133.18228841145833,126
0,47.58665806871777,130.73241861979167,126
0,46.02096431729551,131.92899088541665,126
0,46.73654095515979,131.383974609375,126
0,47.11833950855021,131.097138671875,126
0,48.92233618720545,132.863603515625,126
0,55.53149754526718,130.822626953125,126
0,46.340160079882935,129.75213541666668,126
0,47.761105458783376,131.10173828125,126
0,47.298455715029526,135.931533203125,126
0,43.551454220716174,115.56493489583333,126
0,68.89095088031497,134.05847981770833,127
0,63.83697647831636,131.82949869791668,127
0,57.696375757762,134.74291666666667,127
0,58.4595614363804,133.353466796875,127
0,55.3058001998628,132.01582682291667,127
0,52.23750193524921,131.64961588541667,127
0,51.70718855918924,131.86555338541666,127
0,54.12793688349108,133.044775390625,127
0,58.03305494182896,130.4170703125,127
0,64.71097303262341,129.70035807291666,127
0,49.550095208737304,132.08665364583334,127
0,49.397663679470796,131.86484049479168,127
0,48.64850369142349,135.93503580729165,127
0,47.35998593627067,119.55552408854167,127
0,78.2678345983936,136.46139973958333,128
0,73.58421520149706,130.94928385416668,128
0,71.55379631857355,131.63319661458334,128
0,71.40565465221172,131.04400065104167,128
0,71.86946184711526,130.48969401041666,128
0,70.97288572398288,132.929287109375,128
0,70.67726514446875,134.077685546875,128
0,70.61875427032538,133.19651692708334,128
0,69.80174734881368,132.00972981770835,128
0,72.93585501118791,134.56962890625,128
0,71.07737798976669,132.63634765625,128
0,71.26022031665445,131.66086263020833,128
4,49.062693404675244,76.65542643229166,128
2345,14.149870662147368,20.23272786458333,128
0,62.23278954322554,135.95636393229168,129
0,58.77963673455787,135.885029296875,129
0,57.58038035256629,137.90111979166667,129
0,58.1936988586266,138.27424153645833,129
0,58.528132206462466,135.39997721354166,129
0,58.41219551426146,135.83252278645833,129
0,58.251449394958954,133.60695963541667,129
0,58.851371794182995,135.76999674479165,129
0,58.618663245862145,135.675859375,129
0,61.89586802393116,135.0627734375,129
0,56.79723888075053,134.131025390625,129
0,56.92288854955956,132.596962890625,129
0,44.89608925036222,90.30959635416667,129
131,16.136484995316113,26.550250651041665,129
0,55.187662738729266,134.297978515625,130
0,50.55602521071336,134.07741861979167,130
0,46.3551267159187,134.60919596354168,130
0,44.65286997374978,136.269091796875,130
0,43.96208233621562,133.92787760416667,130
0,43.54139047066836,135.62198567708333,130
0,44.62410300389505,134.74712239583334,130
0,45.27069036300475,134.08054036458333,130
0,46.619297203998784,135.40638997395834,130
0,54.18433027822246,133.55917643229168,130
0,43.5335936664461,134.57711263020835,130
0,43.274804451934436,134.37752604166667,130
0,37.878169892479015,104.921025390625,130
9,14.381080525009915,29.030042317708332,130
0,58.53165991555452,136.12910807291667,131
0,51.48447634632816,136.11955403645834,131
0,48.889240271675796,136.860869140625,131
0,47.61778679033633,136.11783854166666,131
0,44.56441862367637,137.51716145833333,131
0,42.858045454134036,136.635927734375,131
0,45.03874279647137,136.688974609375,131
0,46.548803516889144,136.28506184895832,131
0,48.712976558284005,135.137724609375,131
0,54.334659710224564,135.123740234375,131
0,42.35750420161819,135.54665690104167,131
0,43.57015594014302,136.31842122395832,131
0,36.927677109706764,103.11166666666666,131
13,13.99014873039752,30.885725911458334,131
0,68.53276319966474,138.46023111979167,132
0,66.22691723212836,141.78578125,132
0,55.65632393956085,124.43607747395833,132
0,56.77079337283519,132.80019205729167,132
0,51.970820890431824,133.44046223958333,132
0,52.234497189955206,134.19359049479166,132
0,55.25278503233465,134.15466796875,132
0,56.05823672990617,133.66093424479166,132
0,61.49345555917706,134.89147786458332,132
0,66.78581947238528,133.39463216145833,132
0,52.13779751666919,133.2141015625,132
0,54.626835682592564,134.07788736979165,132
0,50.78927899789434,126.5109765625,132
0,41.25605109546198,87.42500325520834,132
0,67.9764363158617,132.93610677083333,133
0,61.75727230002005,133.41930338541667,133
0,56.93996772741721,133.85492838541666,133
0,56.565705612379624,134.13792643229166,133
0,53.12717230382282,134.79082682291667,133
0,53.56948256885388,135.882216796875,133
0,54.5416116302096,133.106689453125,133
0,56.59029023094664,136.44319986979167,133
0,58.68158101215887,134.119736328125,133
0,64.38353768551443,132.96417317708332,133
0,50.42244946501139,134.99754231770834,133
0,50.574353226694996,138.82987630208333,133
0,45.45504149080611,109.741962890625,133
0,30.27318595701074,58.49477213541667,133
0,70.53709664386255,136.99396809895833,134
0,70.06916820795617,133.53992513020833,134
0,67.6345584007938,131.68783203125,134
0,68.28521080350869,130.748828125,134
0,67.91680176566847,133.088828125,134
0,66.8683644348707,133.07887044270834,134
0,68.31179626967136,132.43763671875,134
0,68.38239825739215,133.22724934895834,134
0,69.13134391529601,130.87646484375,134
0,73.77924547796883,133.83849934895832,134
0,68.15824258572745,133.57569986979166,134
0,69.1490893393999,134.05982421875,134
0,58.47479222364872,104.06976236979166,134
3,42.92313244046267,66.29703776041667,134
0,63.25024326105363,130.39422200520832,135
0,62.791350435208614,139.28264322916667,135
0,62.129615333741725,132.69092447916665,135
0,62.48955493049651,132.75712565104166,135
0,62.54461040327292,132.56029947916667,135
0,62.37941522436509,133.412431640625,135
0,61.68735241597622,132.74378255208333,135
0,62.186816367990225,133.066591796875,135
0,61.50366004281316,131.52896158854168,135
0,61.99115957068695,133.09994466145832,135
0,60.31167210817872,134.02286783854166,135
0,61.244074417602256,131.809609375,135
0,54.82608908978725,115.05813151041667,135
3,41.426399898291955,73.20846354166666,135
0,51.35550209045302,137.212861328125,136
0,48.13919333960226,132.76292643229166,136
0,44.65900302821139,132.07337239583333,136
0,43.92289211051808,131.45563802083333,136
0,42.471925046482475,131.56929036458334,136
0,41.71240796309894,132.41024739583332,136
0,41.47651161925875,132.727060546875,136
0,41.79220089860572,131.49329752604166,136
0,43.04672947294998,131.03394205729165,136
0,47.01266291187307,130.52956705729167,136
0,41.20443839877894,131.37962565104166,136
0,42.21856583420743,131.67856770833333,136
0,42.5769977027081,134.50796875,136
0,37.26403728717553,91.572822265625,136
0,63.36867198718844,132.97108072916666,137
0,59.77372466964064,132.73700520833333,137
0,55.8286135891017,132.594248046875,137
0,54.79280709611543,133.268671875,137
0,53.025505190338784,132.07491861979167,137
0,52.10828767738594,130.88698567708335,137
0,53.39641868643425,132.546083984375,137
0,54.39838999764184,130.10862955729166,137
0,56.499447121105035,131.28677734375,137
0,61.08498300562954,131.11077473958332,137
0,52.146797603302346,131.14657552083332,137
0,52.8635487606677,133.37399088541667,137
0,52.34902560530406,133.86314778645834,137
0,45.9090492618303,98.87818359375,137
0,87.95415069967224,125.340029296875,138
0,80.36319806103452,129.01028971354165,138
0,78.63947353163628,128.505712890625,138
0,76.55909414797898,130.767724609375,138
0,70.73705471978275,127.02970377604167,138
0,68.59932648752638,131.3826171875,138
0,70.2032028944694,129.78718098958333,138
0,74.0423792899421,129.46892252604167,138
0,73.04331453698167,127.2501953125,138
0,83.85130146905098,127.083330078125,138
0,69.00447473602588,128.76116536458332,138
0,68.60429340588932,127.518671875,138
0,67.08118605434048,130.4966796875,138
0,56.23109217315629,94.32114908854167,138
0,78.35419753766945,126.133046875,139
0,76.7905722739036,124.11400065104166,139
0,78.44345212920294,124.177001953125,139
0,77.02705208719439,124.66170247395833,139
0,75.68635196876085,122.97848307291666,139
0,76.07562420685807,125.09176106770833,139
0,75.37647854678683,118.58355794270834,139
0,77.14085596109192,123.29093424479167,139
0,76.76973176966263,123.06130208333333,139
0,82.0587572331517,124.98953450520834,139
0,75.76461296741034,122.30295572916667,139
0,74.56681005069991,123.38274088541667,139
0,80.65158583709699,134.32994791666667,139
0,69.76508637266572,107.77419270833333,139
0,85.01505104590414,129.80970703125,140
0,81.6482751863215,126.848583984375,140
0,79.88433656446422,127.63076497395834,140
0,78.86122416768765,127.93863932291667,140
0,77.20685420960933,126.41603515625,140
0,76.17381762907604,128.918544921875,140
0,76.14911460463486,129.75184895833334,140
0,75.88101943353628,132.70041666666665,140
0,77.46890911045769,128.8031640625,140
0,80.58251249359371,126.99398763020834,140
0,71.36641878517425,126.29405924479167,140
0,73.1568221250234,127.584208984375,140
0,73.33198325756166,130.3874609375,140
0,72.12398233257295,126.69694986979167,140
0,56.2908943903104,131.01285807291666,141
0,55.36595078437737,130.93013997395835,141
0,54.279431397262435,128.956572265625,141
0,53.80405964414175,129.82181640625,141
0,52.13955752937908,129.32923828125,141
0,51.222626669868255,129.74779622395835,141
0,52.225652892120976,130.87048502604168,141
0,52.32452468730341,129.91633463541666,141
0,52.9360358324069,130.30585286458333,141
0,55.31364925976824,128.97501627604166,141
0,51.41852351865274,129.72188802083335,141
0,52.13893177338743,129.40671223958333,141
0,50.94626018885125,131.67564127604166,141
0,51.58973508779213,126.96185221354166,141
0,50.985831063350396,134.76822265625,142
0,50.38693688868375,130.36506184895833,142
0,50.04799484805018,130.62734049479167,142
0,50.134077016361495,130.43587890625,142
0,50.32228367027619,129.16726888020833,142
0,50.53510205683647,130.19442708333332,142
0,49.54815111595419,128.84123372395834,142
0,49.87823225610043,131.42543619791667,142
0,49.677526768973685,131.424306640625,142
0,51.49225418391358,129.33865559895833,142
0,50.43190710100347,130.09860677083333,142
0,50.658795097844624,130.36327473958335,142
0,49.49453654993458,129.63663736979166,142
0,50.80452678392272,125.99134765625,142
0,56.86010164738056,130.491748046875,143
0,54.765792845969884,130.355791015625,143
0,51.38478949188152,129.378974609375,143
0,51.352563598716465,129.0277734375,143
0,49.71103220306703,129.66042317708335,143
0,48.30953672464603,130.65516927083334,143
0,49.35136340493346,129.57042643229167,143
0,50.16701165670243,129.53346028645834,143
0,51.17176012517819,128.69697591145834,143
0,55.754261262030234,128.97177083333332,143
0,49.05111841003551,130.08365559895833,143
0,48.83341732972384,128.38392252604166,143
0,49.160986824862604,135.11751302083334,143
0,48.97267073869396,130.80859375,143
0,75.11780450126636,126.29252278645833,144
0,71.1160085735936,123.86458984375,144
0,70.52293540374203,124.13169921875,144
0,70.38457324057894,124.64363932291667,144
0,69.7047695804083,125.59243489583334,144
0,66.99049270469168,129.129462890625,144
0,67.469506527542,126.61330403645833,144
0,67.78770154935954,125.87570638020833,144
0,68.55742448594224,124.61076822916667,144
0,73.58893858118685,123.52916666666667,144
0,67.63310659639654,124.523154296875,144
0,67.38736908007739,124.971103515625,144
0,68.36057686816677,129.4939453125,144
0,68.72389748177507,128.673505859375,144
0,73.24507989847702,124.43551106770833,145
0,69.39721072693521,126.30006184895834,145
0,69.09289506010384,126.12760091145833,145
0,67.08517065395615,126.8822265625,145
0,66.41667893102995,126.21976236979167,145
0,64.87323402085217,125.796826171875,145
0,65.5809529785241,123.54823567708333,145
0,66.7438382938345,125.222724609375,145
0,68.06177320132245,124.15680338541667,145
0,68.42221658222033,125.52033203125,145
0,63.889586756254054,125.84418619791667,145
0,64.27850539755259,126.32578450520833,145
0,64.49602245706507,128.52434895833332,145
0,65.32163960664973,129.54525390625,145
0,77.63918210814397,123.77484375,146
0,71.99127949578244,126.54163736979167,146
0,65.74053646055599,128.18356119791667,146
0,65.8886658314696,128.53913736979166,146
0,64.9223470956334,128.429130859375,146
0,64.67877894747976,128.78493815104167,146
0,65.48782732949407,128.74893229166668,146
0,65.44928407737295,127.840947265625,146
0,69.74977308568803,126.0201953125,146
0,73.02636266993186,127.13637044270833,146
0,64.68665608523848,128.90611653645834,146
0,64.64374252682794,127.31764322916666,146
0,66.0467834885679,130.37236328125,146
0,63.282983668249095,127.16506184895833,146
0,66.33436958535187,126.95230143229166,147
0,63.721829564859625,128.83785807291667,147
